phiSim, phiPrep
-8.931822,-8.879567
-11.416427,-11.641906
6.825990,6.697495
-0.221333,-0.466124
11.264490,11.460465
-8.472230,-8.710969
1.507871,1.245794
-4.468196,2.666943
-1.883106,-0.624168
11.366518,11.459920
4.179322,4.014600
6.009481,8.516251
-1.239033,-1.213803
0.076457,0.145792
6.362783,6.782158
7.167190,8.187339
6.527569,14.758736
8.358327,8.564559
-9.431748,-9.659753
2.565885,2.485519
3.739282,3.826845
8.828571,9.039964
5.698998,5.701793
-1.573257,6.752116
-6.368143,-6.311754
1.599968,1.384327
-0.236543,NaN
1.109587,1.060392
-4.104401,-4.003929
7.563615,7.474872
1.817158,6.905862
2.310599,2.448682
-6.958127,-6.940734
-4.145225,-5.409236
10.468531,10.648790
0.835172,0.694254
13.003611,16.397819
-3.114350,-5.375174
-12.959296,-13.010289
-6.724808,-6.615125
-1.415275,-1.396316
-3.413119,8.146027
-3.342516,-3.294638
-9.634306,-9.702575
12.944679,12.870294
0.227878,0.159237
-5.886226,-5.962596
-5.040813,-4.922106
3.006705,2.855442
2.594296,-4.487655
20.516026,20.954283
2.135856,2.170480
-1.660680,-1.904092
9.604989,9.500778
11.259116,11.213284
2.731416,2.311726
3.987146,NaN
5.447662,6.638456
-4.342670,-4.256457
0.301387,12.808140
4.713759,4.788839
6.877437,7.032079
-12.414235,-12.512279
5.922978,5.975797
-12.812801,-12.953596
0.561734,0.351308
-3.246151,-0.349786
-3.779442,-0.357563
1.416308,1.157924
-4.812944,-4.662634
6.259175,6.148762
7.674657,7.794797
12.354419,12.423022
4.122722,4.113555
3.893176,3.888524
-1.397314,-1.591288
6.787603,10.666603
-15.868227,-15.838779
0.497816,1.186087
7.149246,-0.925226
1.751451,1.856977
2.317241,2.338156
-2.670770,-2.726689
-4.818557,1.104207
7.558653,7.514637
-5.287057,-5.248683
3.594459,NaN
-0.672006,-0.808876
-5.080635,-4.926416
6.816646,6.721382
-4.063512,-4.217522
0.859416,0.888388
2.604380,2.851936
-11.661935,-12.732323
10.330795,10.508552
-6.668064,-6.817928
-2.441080,-0.168801
-4.112205,-4.330562
3.088103,2.857945
-14.435744,-14.488155
-9.873539,-9.969936
-8.942827,-9.797413
8.174854,8.187288
-9.511150,-9.737044
-13.710988,-15.327826
1.892539,2.422055
2.722716,2.652724
-11.542036,-11.577486
-6.227995,-6.481197
4.302713,-1.203093
-2.475349,-2.486694
-4.235520,-4.160931
4.529291,20.824155
3.053788,2.941970
-3.845530,-3.790565
-4.312982,-4.317912
3.674877,NaN
-6.196559,-9.656391
0.112444,3.762218
3.535917,NaN
8.488962,8.609746
-16.007779,-16.395915
-2.103709,-0.075031
-3.411896,-4.602829
5.686629,5.651432
-8.001334,-8.217389
-7.352236,-7.628961
8.752446,10.421893
3.181492,2.780501
-2.446420,-2.394893
5.569470,5.447427
-5.006526,-4.986111
-2.172172,-2.132755
5.838735,5.814790
-17.382561,-17.362088
-4.132621,-4.325743
8.945877,9.122137
8.662104,8.869981
-8.953511,-9.143716
-9.217236,-9.105400
-8.496175,-3.857647
12.970384,14.278358
0.049742,0.000536
9.767282,15.996392
-2.437346,-2.392230
-13.643774,-14.732024
6.802599,7.885556
6.997486,6.946040
2.730889,2.694171
1.508863,3.893661
5.025202,5.101960
5.388060,5.535547
13.572084,13.780095
-2.126643,-0.212924
-7.656166,-7.824486
-8.291810,-8.501410
13.954340,16.766898
-8.870743,-7.406381
1.778817,3.550609
6.476072,6.645963
-10.799499,-10.900691
-5.748815,-5.687557
1.726237,1.714090
3.228535,3.242668
4.117777,4.202169
-2.133456,-2.377680
8.178120,8.370199
-7.232535,-7.147629
4.340558,4.989775
0.837382,-4.840455
-2.480822,-2.498476
-4.264629,-4.209157
7.830457,7.878398
3.889206,3.778622
-4.589312,-4.446731
-0.846546,-0.889417
-12.192288,NaN
-5.716448,-8.537107
0.879309,4.853914
-11.996700,-3.712796
7.783623,7.828452
0.528969,0.497961
15.319124,15.532400
0.012568,0.143610
-11.077826,-12.189970
5.022565,4.838528
-4.444007,-4.511164
-5.002272,-5.111990
-8.494710,-8.736307
-1.270682,-1.174285
-2.248941,-2.220378
0.921125,36.223654
-7.592753,-7.567577
-5.369324,-5.548146
9.217639,9.078701
5.073793,3.366242
-0.994815,0.002312
5.222966,5.423514
7.410378,7.385907
-2.144724,-2.906976
-6.156583,-6.171372
2.019668,2.032500
6.185330,6.157281
-1.202188,3.048440
0.170272,0.220544
4.100165,3.903377
-7.275755,-7.756126
-0.009780,0.604955
-5.048754,-4.963252
-5.885650,9.177194
-1.268076,2.555831
-1.682083,-1.848840
4.559606,4.703776
1.382342,1.264690
10.318470,10.487820
-3.470795,-3.480694
3.311306,3.296453
-0.316266,-2.135403
3.244768,2.996085
-4.303836,-4.146544
0.950209,0.787220
1.548036,7.150655
11.476952,11.481049
7.380915,7.404207
-0.991199,0.362724
5.031840,5.159950
0.848131,2.430592
-5.406285,-5.272541
1.840840,1.673052
-8.000967,-7.886108
1.985355,2.087657
-11.936935,-12.115765
4.091244,4.022185
-2.946808,2.993203
5.094186,5.048032
10.777094,10.982927
4.797819,NaN
-0.430710,0.726193
2.974958,2.908464
4.478494,4.311285
-2.686321,6.124738
8.568127,8.717529
-12.902288,-12.959139
3.137158,3.158120
-7.369324,-7.996175
0.553973,0.388103
2.250061,2.233988
-11.499426,-30.434478
-6.985589,-7.226689
0.499595,0.193471
3.446387,3.860945
14.364391,14.372881
-10.811539,-10.812165
12.539692,15.592540
4.979448,4.847564
1.712664,1.876419
1.951386,7.526357
-5.887063,-5.765760
-1.750463,-1.883185
-7.793995,-7.674903
-4.505081,-4.489435
-5.264392,-5.160462
-1.680700,-1.741082
0.312349,4.818002
8.824201,8.812465
-3.109402,-3.024829
-1.450731,NaN
3.751848,1.507410
7.062926,6.938352
-5.749574,7.404115
7.020982,7.046980
-0.673230,-0.723114
-9.291685,-9.349095
12.195035,12.187348
-5.761107,-5.001553
-3.222959,-1.234552
4.378507,4.379509
-12.755679,-18.511003
3.193753,3.542554
7.135235,7.337850
-5.948694,-3.876538
-11.961656,-12.027879
-6.016443,-5.979749
0.171841,0.202912
3.882884,3.822762
1.363156,4.449538
-2.723659,-2.457912
-6.745361,-6.657540
3.183392,3.042249
7.949212,0.322906
-4.550374,-4.547773
2.407373,2.433223
0.969408,0.893213
-9.636395,0.333710
1.430572,7.779251
1.121528,0.972691
9.412315,9.355602
-7.738426,-11.190444
-1.146213,-1.106133
0.474910,10.959829
3.351205,3.351386
1.985465,2.114638
3.239674,3.443293
6.411499,6.463064
0.137184,0.063394
-7.103749,-7.290936
8.891523,9.184725
11.752964,17.097138
0.221042,-0.167871
3.258141,3.330325
7.680302,8.125957
-4.493818,-4.523032
4.637355,4.613735
12.514921,16.099195
3.446900,7.649579
5.469477,5.392445
3.651328,7.246027
9.233783,7.586654
-4.690477,-4.971711
-1.530175,-1.407802
-1.351006,-1.375189
-6.363964,-6.357855
-8.168612,-8.400384
6.833654,6.525842
3.786360,3.670973
-8.777630,-8.846929
-0.206952,NaN
18.526233,19.087662
-5.803204,-5.755218
1.439264,5.078898
-1.628643,2.721409
-4.938852,0.126849
-1.582547,-1.523811
12.738490,12.719316
5.918311,5.902392
2.664747,2.584625
-5.262036,-5.391434
-1.916880,5.082192
0.839209,0.683601
1.742629,1.837005
-1.106333,-1.075691
6.513771,14.517310
0.620615,0.671208
-3.725741,0.200660
-5.120012,-5.283756
0.068935,-0.012618
12.783224,13.041623
-0.667582,-0.445314
-6.152665,-6.412506
-3.528622,-3.375231
13.503651,13.877345
4.850223,4.922759
-1.155007,-2.193019
-6.920633,0.636453
-2.806025,-2.759817
-2.313686,-2.218441
-7.640328,0.720923
-5.590185,-8.417153
0.394760,10.449372
3.980721,3.810787
-0.514108,0.236725
10.967611,11.142174
-8.735538,-8.832318
7.830736,7.784929
-5.887334,-6.081111
-3.662907,0.227778
5.094158,5.055042
-10.542958,-26.836358
-9.747975,-9.884781
-3.232203,-3.114747
-4.508800,-3.316217
-11.846729,-11.928534
5.793450,5.787500
-7.962088,-7.869905
6.310142,6.505901
3.342768,3.278004
-1.798032,0.506129
2.012206,2.441337
4.246800,4.115700
3.812817,0.357311
-6.117934,-6.140903
-8.699490,-8.758091
5.869356,5.851159
0.600572,2.387485
-7.338063,-7.373365
-4.406590,-4.303376
6.658186,2.714197
-7.063366,-10.786492
-5.801231,-5.754480
1.288031,9.304406
5.341144,5.415704
1.780011,1.878840
-6.918000,-6.874974
-3.970097,-4.689165
-4.399314,-4.530227
8.409962,8.383170
-19.435656,-49.746650
-2.198842,-2.383457
-8.076651,-8.329168
-11.761305,-11.819069
-4.665078,-4.731145
-5.279814,34.271707
-4.295738,-4.268160
13.383060,13.515234
-1.652441,-0.108464
1.882929,2.525447
-2.029696,-0.341622
-9.695533,-9.709889
1.377040,1.221984
2.408331,2.516807
11.511952,11.823766
5.120831,5.231663
3.882207,3.913789
8.811126,8.714105
1.299322,1.289471
-1.463583,-1.658639
0.929416,NaN
-5.604870,-8.444371
4.857144,4.813533
-2.309051,1.578056
0.791701,2.395926
-8.211400,-8.395633
-0.405582,-0.370961
-6.912215,-7.023348
8.389716,8.375484
0.172728,0.004803
5.922385,5.870777
10.719545,10.699345
0.976966,0.435953
5.680061,5.770332
8.292482,8.229658
-1.527345,-1.430534
-8.626956,-8.602785
-2.683904,-2.702351
4.370437,4.340742
-1.263534,-1.453166
5.554502,9.589955
-15.517984,-15.482692
-12.628247,-12.941591
1.383261,-1.644803
-2.273091,-2.290728
6.587570,6.341276
-0.053719,-0.090561
13.169480,13.066247
-1.704603,-1.680090
0.749867,0.606159
3.706715,NaN
1.524999,2.769252
0.192458,2.838476
10.695123,10.771835
2.526174,11.446802
-5.381868,-5.578755
6.337477,6.405783
-2.381166,-2.342950
5.300352,5.291006
-5.647247,-5.834027
-11.993223,-13.826869
-2.587020,-3.588636
11.962134,11.863118
-5.142906,-4.999830
-6.381068,-6.138577
3.012396,3.060896
-14.949348,-19.807397
4.687297,4.655119
-6.158151,-6.324674
4.640080,6.794015
3.383820,8.483929
-4.922265,-4.773727
1.443300,1.242595
-4.324766,-4.227784
-0.724564,-0.735420
2.095109,2.112906
1.745233,1.655093
-3.433700,2.585046
2.055520,2.361624
0.016165,-0.116819
0.886000,NaN
0.254679,1.953738
1.857865,0.781578
-10.743137,0.645394
-3.553529,-0.236029
6.279351,6.388101
-1.872172,-1.783374
-3.477755,-0.251934
-0.453868,-0.202822
-1.385452,-0.258400
-2.423437,0.197653
-4.410744,1.159800
-4.980919,-5.345510
-9.094756,-9.012505
-5.728280,-5.639846
-12.655146,-12.734968
-10.956828,-10.917573
6.320382,6.312869
7.494352,7.262304
-0.738633,-0.925016
-5.252220,-5.302044
-9.768221,-9.794854
-1.181490,-1.325208
4.266925,-1.757766
-14.172520,-15.167581
0.692722,0.771869
-13.634170,-13.958410
-6.236038,0.796031
-14.880741,-14.626816
-1.124579,0.672077
-10.263208,NaN
3.723747,4.489251
1.775428,1.792482
5.778661,NaN
-3.166329,1.103334
9.602022,9.761795
-5.210739,-5.194059
-6.559700,-8.319627
-1.862406,-1.933304
-0.621604,-0.823972
0.195645,0.031462
10.797580,17.522380
11.603198,11.477942
-0.592197,-0.504461
0.085997,-0.151031
6.614900,17.744726
-6.000901,-5.955657
-4.341398,-4.476224
1.617521,2.216821
-0.445276,-0.909980
6.442646,11.213874
-10.661860,-10.702031
-1.980351,-2.103650
-8.380988,-8.275311
10.920974,18.262249
4.826606,4.901696
0.429199,0.375523
4.553188,5.286599
-0.661366,-0.650437
-15.822452,-15.910904
1.160218,NaN
-1.620991,-1.799435
-8.741964,-8.760882
0.845776,9.142963
-2.500297,-0.668939
-3.676033,-3.779516
-2.082848,-1.982716
1.063187,1.029492
4.514301,4.483252
2.300173,2.249322
5.839401,5.866045
-1.285224,-1.391477
-2.044472,-2.356575
0.596565,0.672430
7.848513,7.788916
-10.996286,-11.028513
-2.570477,-2.538059
-1.731935,-1.784457
-2.445449,-2.621710
-1.507834,-1.689753
1.882727,3.841554
5.026235,5.227708
-1.881789,-2.003813
0.160068,0.507563
-11.844994,-5.939601
1.429751,1.467572
-5.138985,-5.311561
-3.463801,9.821091
17.560389,17.596826
9.876081,10.479721
-4.177286,NaN
-7.014831,-10.685809
-7.024854,-7.018570
-7.466534,NaN
-9.056316,-9.003284
3.956322,4.144260
7.304543,9.736764
1.086827,0.229800
-1.227480,-1.327225
5.638714,5.467554
3.162065,2.922408
-5.361772,-7.643732
-2.346635,-0.555322
6.503425,6.662790
8.900587,8.538336
3.035033,3.852572
14.893235,14.937312
-0.550319,-0.474300
2.689623,3.828699
6.001939,5.975640
1.506016,8.007762
-10.629999,-10.656635
-10.581770,-10.830763
13.249730,13.266274
5.770200,5.870842
2.057119,2.077506
-4.197516,-4.346751
-16.439428,-8.899743
-8.473927,-8.470884
-8.231596,-8.279441
1.865051,NaN
-6.224150,-9.285822
0.726599,22.952495
1.256489,11.985473
-4.913822,-5.153812
-4.483232,0.968282
-6.609132,-6.588007
-5.411131,-6.971644
0.221940,0.156122
-0.671404,-0.886437
-14.539298,-17.313791
2.384736,11.818589
-6.957258,-7.227648
-10.599551,-10.583206
-16.843757,-17.205044
-14.919094,-15.148081
-4.134911,-4.099642
3.910052,3.900835
4.982575,4.901718
-14.278469,-14.538604
-0.634778,0.160819
5.277927,5.490723
-2.844187,-3.359502
5.004505,-4.596093
-1.391904,-1.409579
7.664546,7.809961
5.677670,6.892988
2.162272,1.483686
2.063003,2.111447
-0.282320,1.299777
-1.788042,NaN
-0.035717,-0.167149
13.724217,14.290980
-10.027227,0.332892
-7.672938,-7.620459
4.737578,4.889246
6.089974,6.135064
-5.619278,-7.238368
13.912898,14.236110
3.947811,3.776252
-24.767371,-31.160349
-11.828065,-37.066336
8.058959,7.907453
14.398090,14.534541
-3.890601,-3.860471
3.335021,18.514495
-2.651308,-2.602207
0.176848,0.504780
3.466018,7.350936
-2.854484,-2.997959
-1.272684,0.450129
2.963863,0.480713
1.239160,-3.359222
-8.315145,-8.203323
5.190293,5.284807
-0.997768,-0.959586
-6.308446,-6.877141
1.107241,0.320988
9.792075,9.780976
10.999621,11.404114
-3.829794,NaN
-5.077364,-1.872463
0.723467,12.792758
-3.709605,2.953621
6.065496,6.186421
4.398336,4.555132
13.361029,13.554072
0.981097,1.030416
15.186425,15.593967
-1.232528,-1.129969
-10.810760,-11.372795
-6.958482,5.208831
-1.477245,-0.790474
-7.700957,-7.591842
-0.777686,-1.872648
-1.163909,-1.120286
-3.816506,-3.768331
-3.466271,-3.613242
-3.346950,-3.551685
-5.186434,-5.414226
-4.425889,-4.803254
0.495247,0.745265
-1.792758,-1.902580
6.219852,0.334599
13.618884,13.980493
-3.072272,-3.025774
-4.052114,-4.208857
2.059973,1.392327
-8.735030,-8.721489
3.627208,3.529593
-11.037587,NaN
1.600398,2.255308
3.938774,3.881367
8.554117,8.507834
-5.574736,-5.573710
2.408722,2.564478
-11.357514,-11.485896
16.211276,16.187899
-10.942574,-11.147338
1.672356,3.379184
-3.581201,0.194305
-15.094385,-15.327223
5.374304,5.155241
-1.838384,-1.774051
-12.077549,-12.232714
-7.853643,-7.903553
-10.236062,-1.467333
6.981563,7.003432
-2.836923,-3.018128
4.045822,14.777100
-2.550696,0.017099
-7.984263,-7.913331
-0.139974,-0.308491
3.920951,-3.562994
-5.910047,-4.570664
-3.787309,-3.945084
7.394713,7.478715
6.268871,6.862900
8.363743,8.360331
-6.690484,-7.058844
2.751030,NaN
-0.324648,0.285838
2.030363,1.890330
0.179890,6.941597
-14.257635,-14.311709
10.617352,10.790300
-1.660908,-1.560163
-1.969540,-1.942271
1.694609,2.392452
1.591188,2.330246
-13.438750,-15.749157
1.261550,12.906020
-8.925248,-9.156924
-3.145802,-3.053846
-8.203099,-9.267698
8.934851,9.018908
1.658544,1.646549
6.766968,6.761333
-0.021690,-0.407155
1.990526,3.966898
-0.741694,1.472852
6.217227,4.409513
3.347527,3.227583
1.402449,-0.318631
-4.363747,-4.346760
6.685143,6.481330
-2.646376,-0.768866
-3.135590,-0.388581
-4.621145,-4.464403
-2.600333,-1.677934
-6.251689,NaN
5.248222,6.680131
-9.379737,-9.420759
-2.101538,3.002951
6.543673,6.554090
8.057370,8.207881
-0.400511,-0.363406
-0.050869,0.177003
1.908022,1.682788
-2.240314,-2.151723
4.313256,4.309034
10.382795,14.601612
7.918592,7.765954
-2.808293,-2.742940
-1.572761,-1.548605
-5.993356,-5.953401
-1.210851,-1.174822
-2.986609,-3.068012
1.282803,1.106197
3.882439,3.773397
8.649102,8.845905
-4.752445,-4.608066
0.020965,-0.111009
-1.032660,-0.939615
13.789925,14.145169
2.648822,2.670040
-0.550654,-0.115215
7.287866,6.993835
-0.327062,-0.308552
16.862090,17.052839
3.835124,NaN
-2.940630,-4.508911
2.869182,2.590950
-6.302514,-5.321529
0.070084,6.226250
-8.465049,-8.634369
0.480912,0.519365
-8.047961,-8.182970
-4.154643,-4.270736
8.376883,8.363139
4.572077,4.614842
-6.465294,-6.415881
-6.511156,-6.785284
-2.418676,-2.363936
8.684908,8.624276
-8.806164,-8.850975
14.584381,14.634201
7.149502,-1.341689
-4.806061,-4.981989
11.062445,12.030740
5.612083,8.485672
-1.655696,-1.437650
-5.899514,-2.393296
3.966022,-0.536987
-13.263696,-13.519111
-15.334997,-15.550219
-2.536776,-1.239742
9.197992,9.136197
0.584002,0.646264
9.412943,9.758151
-5.705828,NaN
-5.667995,-9.081578
-6.363358,-6.319060
-2.263342,1.827428
-6.870467,-6.640259
9.946943,10.103588
0.552812,0.648874
0.309437,0.563918
-2.013121,-2.089186
0.820068,0.629136
-0.660807,-0.660381
-10.841865,-30.250470
-3.184336,-3.551045
-2.545699,-2.481920
-0.163138,-0.150009
1.524743,5.173092
7.809800,7.855640
-2.957026,0.493777
1.877194,1.793445
5.323578,13.659494
7.871863,8.066300
-3.204477,-3.039025
-9.546524,-9.757889
-4.315024,-4.225052
-7.727869,-7.782941
14.131111,14.476772
2.774328,2.698281
4.277984,4.151747
-5.140129,-5.061279
0.515104,-0.901072
-3.964763,NaN
6.151342,6.102923
-8.931180,-8.965883
-4.189257,1.281560
-6.794515,-6.759202
14.989362,15.100543
2.068532,2.470352
-0.887928,0.271238
-7.883793,-8.105910
-0.762668,-0.973209
2.736580,0.400969
9.329619,15.237274
-9.672312,-9.828548
4.157674,4.279581
3.868120,3.723405
1.258376,2.424258
-10.710455,-9.653461
4.489676,4.451079
0.411237,0.229258
-10.510738,-10.740830
3.087865,3.618605
-10.910960,-10.979672
2.009925,1.848248
-10.461484,-10.449817
0.815037,0.864906
1.182159,1.245094
-11.140737,-11.818928
1.909021,9.628132
1.466941,1.493415
-7.852650,-5.171393
3.820744,NaN
-4.864851,-1.263006
4.458346,4.406511
-1.306208,6.214370
2.234522,4.038936
-2.205201,-2.247265
2.823186,3.804330
0.257698,0.558368
2.778550,2.481811
6.081337,5.910923
4.352479,4.736651
4.140778,4.606429
3.017099,2.724711
-13.012731,-13.060036
7.949205,7.890675
0.398902,16.448951
-3.290481,-3.245482
-6.597086,-6.814591
-7.547834,-7.730162
-1.761590,-1.940443
-10.099819,-9.780152
-2.411439,-2.251690
-1.344405,-1.477806
-5.699951,-5.566621
-3.510438,-3.527186
3.040994,3.090582
2.711222,3.164624
4.133181,4.039815
1.301396,1.289497
1.362110,1.169827
1.980007,NaN
-4.123558,-6.197628
2.173390,5.047217
2.627215,2.542025
6.875027,6.923189
-15.973991,-16.370605
2.768707,2.973982
12.069455,12.037848
-0.727458,-0.814362
-4.521850,-1.010367
-7.241005,-7.526845
0.956315,18.766185
-3.096715,-3.452243
7.324886,8.685449
3.815928,3.906021
-13.925611,-14.086216
2.233594,2.222777
-1.683448,-1.713526
-4.208904,-4.420381
-4.937045,-5.119579
-0.314560,0.831596
-2.640139,-2.441880
-3.805332,-3.970779
-1.611461,-1.526605
9.474680,7.451380
-6.600223,-6.575330
-7.304690,-7.528613
-4.257659,-4.454472
9.049522,9.041628
1.328565,1.370533
-11.179241,NaN
-4.608771,-0.179158
4.145759,4.239190
0.027500,9.535132
4.146217,4.184401
-11.325439,-11.525923
-1.659942,-1.660901
-2.619207,-0.849372
-3.407465,-3.450657
4.515356,4.348877
7.725775,9.020305
-1.585815,-0.601820
-2.654315,-2.939231
-3.532671,-3.405240
3.757198,2.716693
-4.460048,-4.740737
-0.979731,-0.940971
2.653079,2.699088
-0.758559,-0.724993
-5.859379,-6.096022
2.062550,4.212803
-0.551188,-0.330266
-2.587026,-2.742421
3.575984,-5.568677
-8.352574,-8.444054
-5.822160,-5.704572
-6.284883,-5.865281
7.994679,10.276449
-8.049696,-8.062407
0.364414,0.303289
-0.046115,NaN
6.537101,6.500876
0.537659,9.918114
-5.025984,0.970067
-12.787002,-12.814386
0.554731,0.529887
2.323009,5.358816
-0.327538,0.046017
1.981342,1.209654
2.621321,2.558744
0.833295,0.684975
1.903188,5.382178
1.402112,0.040945
6.300985,6.479119
0.347805,0.054927
2.785780,4.568044
3.991116,3.989104
-8.591927,-8.790225
-12.521599,-14.261857
0.022678,-0.060284
-1.736536,0.403183
-0.215903,0.026155
-0.540656,-0.700509
-1.298194,-1.238795
7.556540,7.677283
4.282996,4.324376
8.032525,8.123861
0.938436,4.800752
1.152291,1.158391
-2.485904,-1.489527
6.412515,7.579702
4.139091,4.282749
-6.054897,-6.017435
-7.259052,6.308295
2.664485,2.666442
4.117430,4.277264
0.530323,0.593566
-0.822215,-0.606217
1.874844,1.906541
2.962476,2.925512
-1.014116,0.199106
-0.508693,0.726210
10.970237,10.826745
1.946674,0.728506
3.416718,3.298650
4.298273,4.811963
-0.963305,-0.927479
-0.885814,-1.118578
-5.073974,-5.228132
3.347347,3.543362
6.367989,11.318332
1.206776,1.457453
8.348984,10.475254
-2.746928,-2.615531
-0.496030,-0.388346
-5.726069,-5.645380
2.911935,4.863688
-4.172133,3.420191
-4.270569,-4.146220
-1.244648,-1.314862
-2.881043,NaN
-5.071543,-0.586304
17.014440,25.626398
6.125352,6.046405
-2.079526,3.479709
-0.626826,-0.673410
-13.487722,-13.558178
-3.191494,-3.443914
-11.039835,-11.389534
5.975539,5.811192
-3.125292,-0.768479
0.975178,21.617722
0.308537,0.035745
11.870099,11.974154
-0.453542,-0.134281
-9.167715,-9.215756
-3.786609,-3.746052
-6.332845,-6.535133
1.563163,1.252465
-7.289772,-7.520569
-2.433734,0.106122
0.275262,0.502125
11.963570,12.045721
-4.980985,-9.012336
3.343193,3.434470
-1.743143,-1.699171
-0.847974,-0.430715
-0.414033,0.821015
3.207901,3.144238
-3.390415,-3.282176
-2.317248,NaN
-0.456988,-0.506159
-0.326823,1.502223
12.802182,12.964453
5.036445,5.125813
-6.560860,-6.753177
13.517623,13.724103
-5.942176,-7.600245
1.469484,3.751102
0.707586,0.517067
-12.019652,-13.294352
-12.520444,-13.017381
4.868422,4.666788
-5.109853,-5.650389
-4.030001,-4.021730
-4.233116,0.690729
-6.351967,-6.315387
-19.226268,-19.628640
4.663943,4.484460
14.067375,17.084445
0.240187,0.927831
1.143049,1.395326
-8.918881,-9.130371
-3.221884,-3.050571
3.068630,3.181243
