WSS, time,phi
-2.500000,206.611570,5.043141
-2.500000,206.714876,14.598611
-2.500000,206.818182,-3.331707
-2.500000,206.921488,-9.678154
-2.500000,207.024793,3.782912
-2.500000,207.128099,-4.648258
-2.500000,207.231405,-16.981931
-2.500000,207.334711,-0.003218
-2.500000,207.438017,-9.478013
-2.500000,207.541322,-14.165434
-2.500000,207.644628,-4.845621
-2.500000,207.747934,15.546628
-2.500000,207.851240,3.203518
-2.500000,207.954545,-4.328373
-2.500000,208.057851,6.326700
-2.500000,208.161157,1.678818
-2.500000,208.264463,-1.266883
-2.500000,208.367769,6.733487
-2.500000,208.471074,-4.674662
-2.500000,208.574380,0.469742
-2.500000,208.677686,-6.308049
-2.500000,208.780992,-26.543216
-2.500000,208.884298,-21.366384
-2.500000,208.987603,-5.369393
-2.500000,209.090909,3.517310
-2.500000,209.194215,-2.387962
-2.500000,209.297521,-8.354141
-2.500000,209.400826,5.906623
-2.500000,209.504132,19.280653
-2.500000,209.607438,19.460291
-2.500000,209.710744,10.999423
-2.500000,209.814050,-1.239275
-2.500000,209.917355,-8.292220
-2.500000,210.020661,4.151332
-2.500000,210.123967,-8.568285
-2.500000,210.227273,-10.118211
-2.500000,210.330579,-24.558493
-2.500000,210.433884,-20.499513
-2.500000,210.537190,-12.081177
-2.500000,210.640496,16.530844
-2.500000,210.743802,5.294619
-2.500000,210.847107,2.201255
-2.500000,210.950413,-7.484349
-2.500000,211.053719,-17.629839
-2.500000,211.157025,-24.306317
-2.500000,211.260331,2.411815
-2.500000,211.363636,6.812496
-2.500000,211.466942,-11.229246
-2.500000,211.570248,-2.142538
-2.500000,211.673554,-0.885687
-2.500000,211.776860,1.991947
-2.500000,211.880165,-22.793895
-2.500000,211.983471,-4.947339
-2.500000,212.086777,-2.164920
-2.500000,212.190083,-11.418032
-2.500000,212.293388,5.411681
-2.500000,212.396694,-12.100217
-2.500000,212.500000,-9.398652
-2.500000,212.603306,4.500059
-2.500000,212.706612,11.548452
-2.500000,212.809917,4.131178
-2.500000,212.913223,14.154439
-2.500000,213.016529,-7.515000
-2.500000,213.119835,-11.607062
-2.500000,213.223140,4.674894
-2.500000,213.326446,3.939307
-2.500000,213.429752,-10.339614
-2.500000,213.533058,-11.276250
-2.500000,213.636364,-4.566910
-2.500000,213.739669,-10.457445
-2.500000,213.842975,-6.571299
-2.500000,213.946281,-5.309910
-2.500000,214.049587,7.702978
-2.500000,214.152893,5.622007
-2.500000,214.256198,-1.209009
-2.500000,214.359504,-3.421925
-2.500000,214.462810,0.046941
-2.500000,214.566116,-8.933519
-2.500000,214.669421,8.795859
-2.500000,214.772727,-8.271873
-2.500000,214.876033,1.048585
-2.500000,214.979339,3.520796
-2.500000,215.082645,-5.275624
-2.500000,215.185950,-14.440877
1.500000,250.929752,6.718694
1.500000,251.033058,10.468171
1.500000,251.136364,2.673554
1.500000,251.239669,14.914475
1.500000,251.342975,11.878844
1.500000,251.446281,14.276151
1.500000,251.549587,-8.800234
1.500000,251.652893,-28.474083
1.500000,251.756198,5.510274
1.500000,251.859504,13.578036
1.500000,251.962810,-1.202120
1.500000,252.066116,-2.902557
1.500000,252.169421,3.570250
1.500000,252.272727,15.190495
1.500000,252.376033,5.569413
1.500000,252.479339,-2.314440
1.500000,252.582645,2.952196
1.500000,252.685950,2.263428
1.500000,252.789256,8.732945
1.500000,252.892562,-2.602852
1.500000,252.995868,-12.188858
1.500000,253.099174,-19.838026
1.500000,253.202479,-13.942578
1.500000,253.305785,16.187090
1.500000,253.409091,-0.630422
1.500000,253.512397,3.536484
1.500000,253.615702,-7.320287
1.500000,253.719008,10.782884
1.500000,253.822314,-3.994864
1.500000,253.925620,20.030363
1.500000,254.028926,4.028661
1.500000,254.132231,1.493006
1.500000,254.235537,-7.463144
1.500000,254.338843,1.500988
1.500000,254.442149,-8.682358
1.500000,254.545455,-3.343171
1.500000,254.648760,-2.825160
1.500000,254.752066,0.278659
1.500000,254.855372,0.477673
1.500000,254.958678,6.937300
1.500000,255.061983,-3.466785
1.500000,255.165289,-5.494577
1.500000,255.268595,-13.142412
1.500000,255.371901,-3.934655
1.500000,255.475207,-0.668504
1.500000,255.578512,20.724658
1.500000,255.681818,13.558466
1.500000,255.785124,-14.383416
1.500000,255.991736,13.803023
1.500000,256.095041,3.083926
1.500000,256.198347,-16.436586
1.500000,256.301653,-7.896270
1.500000,256.404959,6.006737
1.500000,256.508264,1.705268
1.500000,256.611570,-20.747270
1.500000,256.714876,-11.296342
1.500000,256.818182,-12.356073
1.500000,256.921488,-16.044703
1.500000,257.024793,-0.987003
1.500000,257.128099,3.050673
1.500000,257.231405,-4.627710
1.500000,257.334711,21.170130
1.500000,257.438017,23.741967
1.500000,257.541322,-10.333224
1.500000,257.644628,-26.857931
1.500000,257.747934,-21.177105
1.500000,257.851240,-10.008265
1.500000,257.954545,0.722090
1.500000,258.057851,8.545696
1.500000,258.161157,-7.358057
1.500000,258.264463,5.454688
1.500000,258.367769,-21.096646
1.500000,258.471074,0.781840
1.500000,258.574380,27.501364
1.500000,258.677686,15.021892
1.500000,258.780992,-4.995476
1.500000,258.884298,-2.086368
1.500000,258.987603,10.996460
1.500000,259.090909,-3.803741
1.500000,259.194215,-5.716944
1.500000,259.297521,-3.692955
1.500000,259.400826,1.748929
1.500000,259.504132,7.313809
1.500000,259.607438,4.442034
1.500000,259.710744,-1.516381
1.500000,259.814050,-23.235623
1.500000,259.917355,-19.979210
1.500000,260.020661,-6.737018
1.500000,260.123967,13.261505
1.500000,260.227273,9.435504
1.500000,260.330579,-7.868556
1.500000,260.433884,-26.832353
1.500000,260.537190,-8.360830
1.500000,260.640496,6.821384
1.500000,260.743802,9.996089
1.500000,260.847107,16.049668
1.500000,260.950413,1.017128
1.500000,261.053719,10.181025
1.500000,261.157025,13.623332
1.500000,261.260331,15.696611
1.500000,261.363636,3.625821
1.500000,261.466942,14.660965
1.500000,261.570248,6.540699
1.500000,261.673554,3.244710
1.500000,261.776860,9.509200
1.500000,261.880165,9.621900
1.500000,261.983471,7.340796
1.500000,262.086777,-13.163390
1.500000,262.190083,-21.099311
1.500000,262.293388,-12.865255
1.500000,262.396694,1.687404
1.500000,262.500000,5.834188
1.500000,262.603306,6.859098
1.500000,262.706612,-11.229810
1.500000,262.809917,-7.428052
1.500000,262.913223,-0.339304
1.500000,263.016529,0.612060
1.500000,263.119835,23.616041
1.500000,263.223140,20.204216
1.500000,263.326446,16.935560
1.500000,263.429752,-14.006090
1.500000,263.533058,7.528314
1.500000,263.636364,-13.141457
1.500000,263.739669,1.529505
1.500000,263.842975,-9.865031
1.500000,263.946281,-14.312090
1.500000,264.049587,-23.390225
1.500000,264.256198,-11.776769
1.500000,264.359504,-9.166100
1.500000,264.462810,2.253005
1.500000,264.566116,-3.622819
1.500000,264.669421,4.529088
1.500000,264.772727,-10.659668
1.500000,264.876033,-13.798196
1.500000,264.979339,15.160192
1.500000,265.082645,3.077877
1.500000,265.185950,22.766750
1.500000,265.289256,5.705741
1.500000,265.392562,3.377164
1.500000,265.495868,3.640012
1.500000,265.599174,20.047290
1.500000,265.702479,-2.968002
1.500000,265.805785,-12.780623
1.500000,265.909091,-12.833911
1.500000,266.012397,-21.349316
1.500000,266.115702,-15.736184
1.500000,266.219008,-25.438254
1.500000,266.322314,-5.577935
1.500000,266.425620,-5.063721
1.500000,266.528926,-8.758372
1.500000,266.632231,-13.519379
1.500000,266.735537,-22.507413
1.500000,266.838843,-2.728868
1.500000,266.942149,-12.593143
1.500000,267.045455,-16.835852
1.500000,267.148760,-14.236956
1.500000,267.252066,1.484538
1.500000,267.355372,10.844706
1.500000,267.458678,-11.028986
1.500000,267.561983,-5.792743
1.500000,267.665289,0.556459
1.500000,267.768595,22.405686
1.500000,267.871901,23.757902
1.500000,267.975207,22.459955
1.500000,268.078512,27.445808
1.500000,268.181818,5.563645
1.500000,268.285124,36.913290
1.500000,268.388430,26.346288
1.500000,268.491736,-4.765946
1.500000,268.595041,-1.661329
1.500000,268.698347,-5.589326
1.500000,268.801653,-28.367472
1.500000,268.904959,-45.901624
1.500000,269.008264,-29.998764
1.500000,269.111570,-40.332978
1.500000,269.214876,-17.481996
1.500000,269.318182,-7.650020
1.500000,269.421488,1.133239
1.500000,269.524793,-12.218605
1.500000,269.628099,-29.015098
1.500000,269.731405,-16.985652
1.500000,269.834711,-0.984609
1.500000,269.938017,19.765394
1.500000,270.041322,16.875726
1.500000,270.144628,15.003635
1.500000,270.247934,35.241663
1.500000,270.351240,12.054458
1.500000,270.454545,12.331728
1.500000,270.557851,51.064026
1.500000,270.661157,35.348460
1.500000,270.764463,-25.796653
-1.500000,296.074380,-5.720127
-1.500000,296.177686,17.696236
-1.500000,296.280992,-0.296280
-1.500000,296.384298,3.090857
-1.500000,296.487603,8.453350
-1.500000,296.590909,-11.081921
-1.500000,296.694215,-17.997749
-1.500000,296.797521,-7.212589
-1.500000,296.900826,0.024258
-1.500000,297.004132,12.322615
-1.500000,297.107438,-9.157601
-1.500000,297.210744,-12.756996
-1.500000,297.314050,-3.832703
-1.500000,297.417355,6.470032
-1.500000,297.520661,3.229463
-1.500000,297.623967,14.912392
-1.500000,297.727273,-4.344080
-1.500000,297.830579,-18.822001
-1.500000,297.933884,-5.848505
-1.500000,298.037190,14.975904
-1.500000,298.140496,15.697610
-1.500000,298.243802,22.148803
-1.500000,298.347107,-3.299956
-1.500000,298.450413,14.466122
-1.500000,298.553719,5.374983
-1.500000,298.657025,-4.016730
-1.500000,298.760331,-0.930676
-1.500000,298.863636,6.422535
-1.500000,298.966942,6.049142
-1.500000,299.070248,-17.380949
-1.500000,299.173554,-16.221956
-1.500000,299.276860,-22.526479
-1.500000,299.380165,-13.088072
-1.500000,299.483471,-12.645374
-1.500000,299.586777,-30.030072
-1.500000,299.690083,-6.280262
-1.500000,299.793388,5.654767
-1.500000,299.896694,6.045277
-1.500000,300.000000,15.476916
-1.500000,300.103306,23.373234
-1.500000,300.206612,18.027228
-1.500000,300.309917,-9.426387
-1.500000,300.413223,10.523812
-1.500000,300.516529,15.275984
-1.500000,300.619835,3.260909
-1.500000,300.723140,7.321222
-1.500000,300.826446,0.314270
-1.500000,300.929752,1.210835
-1.500000,301.033058,6.178405
-1.500000,301.136364,-13.593956
-1.500000,301.239669,-2.182499
-1.500000,301.342975,15.746247
-1.500000,301.446281,-25.457871
-1.500000,301.549587,-29.880447
-1.500000,301.652893,-13.186191
-1.500000,301.756198,-11.381150
-1.500000,301.859504,-9.646494
-1.500000,301.962810,7.118982
-1.500000,302.066116,-3.020148
-1.500000,302.169421,14.845735
-1.500000,302.272727,23.029389
-1.500000,302.376033,16.428901
-1.500000,302.479339,16.985475
-1.500000,302.582645,10.397313
-1.500000,302.685950,-4.099978
-1.500000,302.789256,-11.497119
-1.500000,302.892562,5.618956
-1.500000,302.995868,5.445228
-1.500000,303.099174,-3.650025
-1.500000,303.202479,-2.837619
-1.500000,303.305785,8.853229
-1.500000,303.409091,2.921222
-1.500000,303.512397,-4.520752
-1.500000,303.615702,18.450639
-1.500000,303.719008,13.636273
-1.500000,303.822314,4.438074
-1.500000,303.925620,-3.399826
-1.500000,304.028926,-11.399767
-1.500000,304.132231,-1.766630
-1.500000,304.235537,3.345965
-1.500000,304.338843,-0.868257
-1.500000,304.442149,17.744846
-1.500000,304.545455,7.432987
-1.500000,304.648760,10.425638
-1.500000,304.752066,20.203721
-1.500000,304.855372,16.778704
-1.500000,304.958678,-4.862290
-1.500000,305.061983,1.703371
-1.500000,305.165289,7.659262
-1.500000,305.268595,-9.648039
-1.500000,305.371901,-13.880831
-1.500000,305.475207,-27.841640
-1.500000,305.578512,-13.695437
-1.500000,305.681818,0.786165
-1.500000,305.785124,15.121645
-1.500000,305.888430,15.513498
-1.500000,305.991736,4.955733
-1.500000,306.095041,-8.858853
-1.500000,306.198347,-14.744851
-1.500000,306.301653,-19.552964
-1.500000,306.404959,12.926420
-1.500000,306.508264,22.763271
-1.500000,306.611570,15.744410
-1.500000,306.714876,4.411467
-1.500000,306.818182,-1.037322
-1.500000,306.921488,-3.430589
-1.500000,307.024793,7.713998
-1.500000,307.128099,21.119097
-1.500000,307.231405,14.688181
-1.500000,307.334711,14.223812
-1.500000,307.438017,6.909419
-1.500000,307.541322,-13.976719
-1.500000,307.644628,-8.912682
-1.500000,307.747934,2.645878
-1.500000,307.851240,0.036574
-1.500000,307.954545,-13.163652
-1.500000,308.057851,-0.038910
-1.500000,308.161157,-7.867232
-1.500000,308.264463,2.671879
-1.500000,308.367769,5.511715
-1.500000,308.471074,-1.047848
-1.500000,308.574380,-16.686836
-1.500000,308.677686,-3.689848
-1.500000,308.780992,-18.595173
-1.500000,308.884298,5.673020
-1.500000,308.987603,-15.150175
-1.500000,309.090909,-27.906410
-1.500000,309.194215,-2.212620
-1.500000,309.297521,6.007361
-1.500000,309.400826,-8.418167
-1.500000,309.504132,12.161578
-1.500000,309.607438,13.013215
-1.500000,309.710744,-4.526549
-1.500000,309.814050,-0.531439
-1.500000,309.917355,3.534023
-1.500000,310.020661,4.015577
-1.500000,310.123967,-3.733826
-1.500000,310.227273,27.774153
-1.500000,310.330579,8.031733
-1.500000,310.433884,2.208592
-1.500000,310.537190,7.208113
-1.500000,310.640496,21.298064
-1.500000,310.743802,10.009726
-1.500000,310.847107,4.373568
-1.500000,310.950413,11.269481
-1.500000,311.053719,0.029458
-1.500000,311.157025,5.372064
-1.500000,311.260331,31.700052
-1.500000,311.363636,8.706523
-1.500000,311.466942,12.305052
-1.500000,311.570248,5.134480
-1.500000,311.673554,5.955541
-1.500000,311.776860,13.327257
-1.500000,311.880165,17.529223
-1.500000,311.983471,18.104260
-1.500000,312.086777,12.549598
-1.500000,312.190083,19.520394
-1.500000,312.293388,11.407047
-1.500000,312.396694,-0.683024
-1.500000,312.500000,-5.286298
-1.500000,312.603306,-22.279204
-1.500000,312.706612,-6.496258
-1.500000,312.809917,-12.682872
-1.500000,312.913223,-4.446928
-1.500000,313.016529,9.878422
-1.500000,313.119835,-16.923619
-1.500000,313.223140,-17.377499
-1.500000,313.326446,-14.963597
-1.500000,313.429752,3.869118
-1.500000,313.533058,2.908000
-1.500000,313.636364,-14.714834
-1.500000,313.739669,-24.786614
-1.500000,313.842975,-2.877544
-1.500000,313.946281,10.187375
-1.500000,314.049587,-1.722707
-1.500000,314.152893,-12.056096
-1.500000,314.256198,11.674516
-1.500000,314.359504,-6.156634
-1.500000,314.462810,-9.270875
-1.500000,314.566116,-5.710016
-1.500000,314.669421,-21.965648
-1.500000,314.772727,-22.484668
-1.500000,314.876033,8.982730
-1.500000,314.979339,17.166491
-1.500000,315.082645,12.854564
-1.500000,315.185950,18.309906
-1.500000,315.289256,26.300637
-1.500000,315.392562,-4.473062
-1.500000,315.495868,-1.593140
-1.500000,315.599174,-30.672100
-1.500000,315.702479,36.687980
-1.500000,315.805785,5.251663
-1.500000,315.909091,-7.229551
1.000000,353.615702,-14.314427
1.000000,353.719008,-9.780722
1.000000,353.822314,16.657849
1.000000,354.028926,19.114871
1.000000,354.132231,15.894827
1.000000,354.235537,-15.154435
1.000000,354.338843,-26.510876
1.000000,354.442149,-35.238669
1.000000,354.545455,-22.979442
1.000000,354.648760,-10.600473
1.000000,354.752066,-14.149832
1.000000,354.855372,9.497318
1.000000,354.958678,23.581992
1.000000,355.061983,6.608229
1.000000,355.165289,15.721156
1.000000,355.268595,14.105705
1.000000,355.371901,12.746649
1.000000,355.475207,-7.438317
1.000000,355.578512,6.515609
1.000000,355.681818,-34.476726
1.000000,355.785124,-18.790109
1.000000,355.888430,8.027155
1.000000,355.991736,14.941188
1.000000,356.095041,23.518396
1.000000,356.198347,9.164541
1.000000,356.301653,4.980396
1.000000,356.404959,24.503415
1.000000,356.508264,7.805057
1.000000,356.611570,8.992631
1.000000,356.714876,33.592226
1.000000,356.818182,44.766798
1.000000,356.921488,1.174582
1.000000,357.024793,11.776003
1.000000,357.128099,17.459564
1.000000,357.231405,-2.351844
1.000000,357.334711,-32.725362
1.000000,357.438017,-12.202908
1.000000,357.541322,-25.951040
1.000000,357.644628,-8.731041
1.000000,357.747934,9.748087
1.000000,357.851240,12.943851
1.000000,357.954545,-18.177031
1.000000,358.057851,6.800068
1.000000,358.161157,21.550694
1.000000,358.264463,-0.307104
1.000000,358.367769,-10.373219
1.000000,358.471074,11.552009
1.000000,358.574380,33.507905
1.000000,358.677686,20.511861
1.000000,358.780992,15.929887
1.000000,358.884298,19.147848
1.000000,358.987603,10.506987
1.000000,359.090909,12.185049
1.000000,359.194215,14.104203
1.000000,359.297521,3.655397
1.000000,359.400826,13.047176
1.000000,359.504132,2.676329
1.000000,359.607438,10.393150
1.000000,359.710744,26.323577
1.000000,359.814050,16.871827
1.000000,359.917355,-9.065798
1.000000,360.020661,39.000899
1.000000,360.123967,13.238648
1.000000,360.227273,5.584812
1.000000,360.330579,-7.171779
1.000000,360.433884,5.668769
1.000000,360.537190,3.448571
1.000000,360.640496,-5.508024
1.000000,360.743802,-10.756359
1.000000,360.847107,-10.675840
1.000000,360.950413,2.333903
1.000000,361.053719,-10.913874
1.000000,361.157025,-6.564179
1.000000,361.260331,-9.304120
1.000000,361.363636,0.487609
1.000000,361.466942,15.246811
1.000000,361.570248,-18.716217
1.000000,361.673554,-20.964436
1.000000,361.776860,-22.908167
1.000000,361.880165,-21.915653
1.000000,361.983471,-23.414806
1.000000,362.086777,18.067039
1.000000,362.190083,22.420575
1.000000,362.293388,32.912614
1.000000,362.396694,5.382161
1.000000,362.500000,2.326059
1.000000,362.603306,10.593545
1.000000,362.706612,23.982848
1.000000,362.809917,14.080036
1.000000,362.913223,-23.213646
1.000000,363.016529,-0.641107
1.000000,363.119835,20.488447
1.000000,363.223140,-25.477103
1.000000,363.326446,-36.489961
1.000000,363.429752,0.122422
1.000000,363.533058,4.728127
1.000000,363.636364,-19.377861
1.000000,363.739669,-16.126610
1.000000,363.842975,-6.415877
1.000000,363.946281,10.738026
1.000000,364.049587,-9.743821
1.000000,364.152893,3.463928
1.000000,364.256198,3.394207
1.000000,364.359504,-12.449556
1.000000,364.462810,-14.945186
1.000000,364.566116,-32.134223
1.000000,364.669421,-22.127208
1.000000,364.772727,-28.332233
1.000000,364.876033,-21.269442
1.000000,364.979339,-1.816107
1.000000,365.082645,-24.486090
1.000000,365.185950,-28.689557
1.000000,365.289256,-3.716773
1.000000,365.392562,-9.701613
1.000000,365.495868,-19.075289
1.000000,365.599174,-40.036813
1.000000,365.702479,-3.004526
1.000000,365.805785,-23.690664
1.000000,365.909091,-14.319808
1.000000,366.012397,-8.023245
1.000000,366.115702,20.062092
1.000000,366.219008,22.656817
1.000000,366.322314,-7.452044
1.000000,366.425620,17.715686
1.000000,366.528926,16.673942
1.000000,366.632231,-15.801395
1.000000,366.735537,-4.809799
1.000000,366.838843,9.272390
1.000000,366.942149,-0.566704
1.000000,367.045455,16.151519
1.000000,367.148760,23.911246
1.000000,367.252066,-8.122100
1.000000,367.355372,-18.563112
1.000000,367.458678,-19.573447
1.000000,367.561983,-29.591264
1.000000,367.665289,-28.479606
1.000000,367.768595,-4.570348
1.000000,367.871901,21.093274
1.000000,367.975207,11.154892
1.000000,368.078512,25.270279
1.000000,368.181818,32.859136
1.000000,368.285124,35.373907
1.000000,368.388430,7.841695
1.000000,368.491736,-22.221059
1.000000,368.595041,-16.442791
1.000000,368.698347,4.707442
1.000000,368.801653,-7.820566
1.000000,368.904959,-8.032896
1.000000,369.008264,4.445737
1.000000,369.111570,23.585288
1.000000,369.214876,8.850419
1.000000,369.318182,1.638704
1.000000,369.421488,7.265531
1.000000,369.524793,13.536570
1.000000,369.628099,12.196489
1.000000,369.731405,5.753229
1.000000,369.834711,18.994461
1.000000,369.938017,3.461885
1.000000,370.041322,1.597527
1.000000,370.144628,-6.878108
1.000000,370.247934,10.721726
1.000000,370.351240,1.283873
1.000000,370.454545,10.292040
1.000000,370.557851,18.500276
1.000000,370.661157,-16.458980
1.000000,370.764463,-0.254474
1.000000,370.867769,-10.107765
1.000000,370.971074,-8.985333
1.000000,371.074380,11.624071
1.000000,371.177686,5.840938
1.000000,371.280992,5.034864
1.000000,371.384298,13.939239
1.000000,371.487603,17.252378
1.000000,371.590909,23.539981
1.000000,371.694215,19.023976
1.000000,371.797521,-40.189772
1.000000,371.900826,19.822718
1.000000,372.004132,16.123363
1.000000,372.107438,-25.084953
1.000000,372.210744,-19.785024
1.000000,372.314050,-20.334005
1.000000,372.417355,-42.949170
1.000000,372.520661,-35.493668
1.000000,372.623967,-0.212201
1.000000,372.727273,16.390837
1.000000,372.830579,-5.447004
1.000000,372.933884,-24.824839
1.000000,373.037190,-27.511628
1.000000,373.140496,-18.792859
1.000000,373.243802,-20.365732
1.000000,373.347107,-41.590235
1.000000,373.450413,-22.315788
-1.000000,412.293388,4.089499
-1.000000,412.500000,-6.330482
-1.000000,412.603306,-19.191534
-1.000000,412.706612,-32.252970
-1.000000,412.809917,-14.594592
-1.000000,412.913223,-8.609324
-1.000000,413.016529,-1.736885
-1.000000,413.119835,4.283067
-1.000000,413.223140,3.310077
-1.000000,413.326446,11.235332
-1.000000,413.429752,-20.412804
-1.000000,413.533058,-0.128111
-1.000000,413.636364,-3.278330
-1.000000,413.739669,15.560009
-1.000000,413.842975,5.810307
-1.000000,413.946281,-5.895400
-1.000000,414.049587,-6.977998
-1.000000,414.152893,-19.624245
-1.000000,414.256198,-10.672225
-1.000000,414.359504,-4.235631
-1.000000,414.462810,6.707952
-1.000000,414.566116,25.226276
-1.000000,414.669421,6.292964
-1.000000,414.772727,9.990952
-1.000000,414.876033,32.298015
-1.000000,414.979339,0.369372
-1.000000,415.082645,3.121685
-1.000000,415.185950,10.538534
-1.000000,415.289256,-11.901443
-1.000000,415.392562,15.226820
-1.000000,415.495868,1.362272
-1.000000,415.599174,24.644869
-1.000000,415.702479,16.901048
-1.000000,415.805785,-3.238746
-1.000000,415.909091,0.628630
-1.000000,416.012397,-10.521717
-1.000000,416.115702,-15.039122
-1.000000,416.322314,-8.781861
-1.000000,416.425620,13.441057
-1.000000,416.528926,-8.870247
-1.000000,416.632231,-27.403661
-1.000000,416.735537,3.399420
-1.000000,416.838843,9.790732
-1.000000,416.942149,0.373849
-1.000000,417.045455,-20.676596
-1.000000,417.148760,-14.987993
-1.000000,417.252066,-35.855067
-1.000000,417.355372,-38.000367
-1.000000,417.458678,-2.841442
-1.000000,417.561983,5.311232
-1.000000,417.665289,-0.999606
-1.000000,417.768595,-15.369910
-1.000000,417.871901,-9.795386
-1.000000,417.975207,-5.839365
-1.000000,418.078512,-16.666022
-1.000000,418.181818,-14.904002
-1.000000,418.285124,-12.120869
-1.000000,418.388430,-43.122268
-1.000000,418.491736,-26.668749
-1.000000,418.595041,-11.417980
-1.000000,418.698347,-19.459981
-1.000000,418.801653,0.129286
-1.000000,418.904959,-7.126729
-1.000000,419.008264,4.748912
-1.000000,419.111570,-0.690257
-1.000000,419.214876,-2.283329
-1.000000,419.318182,22.960321
-1.000000,419.421488,38.773246
-1.000000,419.524793,-2.401850
-1.000000,419.628099,-11.783082
-1.000000,419.731405,-31.452016
-1.000000,419.834711,-40.351970
-1.000000,419.938017,-37.789535
-1.000000,420.041322,-2.093854
-1.000000,420.144628,15.848001
-1.000000,420.247934,11.225197
-1.000000,420.351240,20.900231
-1.000000,420.454545,0.476126
-1.000000,420.557851,0.629382
-1.000000,420.661157,-7.993224
-1.000000,420.764463,-16.504238
-1.000000,420.867769,-23.146899
-1.000000,420.971074,-19.671936
-1.000000,421.074380,-13.228196
-1.000000,421.177686,18.141626
-1.000000,421.280992,27.011581
-1.000000,421.384298,16.613318
-1.000000,421.487603,14.043652
-1.000000,421.590909,-11.939267
-1.000000,421.694215,-11.986221
-1.000000,421.797521,-13.076914
-1.000000,421.900826,3.943888
-1.000000,422.004132,9.212139
-1.000000,422.107438,15.397953
-1.000000,422.210744,4.159418
-1.000000,422.314050,-12.713649
-1.000000,422.417355,2.599220
-1.000000,422.623967,8.725083
-1.000000,422.727273,14.551764
-1.000000,422.830579,24.548279
-1.000000,422.933884,12.238822
-1.000000,423.037190,13.378062
-1.000000,423.140496,9.560975
-1.000000,423.243802,11.202214
-1.000000,423.347107,-0.146667
-1.000000,423.450413,0.175952
-1.000000,423.553719,6.005564
-1.000000,423.657025,-6.571933
-1.000000,423.760331,-9.086381
-1.000000,423.863636,-14.300595
-1.000000,423.966942,-12.408624
-1.000000,424.070248,-24.727715
-1.000000,424.173554,-21.555803
-1.000000,424.276860,-19.288717
-1.000000,424.380165,-19.560141
-1.000000,424.483471,-41.204883
-1.000000,424.586777,-3.778327
-1.000000,424.690083,-12.050545
-1.000000,424.793388,8.201754
-1.000000,424.896694,-4.450095
-1.000000,425.000000,5.390131
-1.000000,425.103306,10.213487
-1.000000,425.206612,10.954808
-1.000000,425.309917,30.096865
-1.000000,425.413223,21.611242
-1.000000,425.516529,14.489474
-1.000000,425.619835,24.228437
-1.000000,425.723140,6.235834
-1.000000,425.826446,38.325885
-1.000000,425.929752,25.752978
-1.000000,426.033058,26.739365
-1.000000,426.136364,14.935615
-1.000000,426.239669,24.314888
-1.000000,426.342975,26.008074
-1.000000,426.446281,9.532215
-1.000000,426.549587,-5.080546
-1.000000,426.652893,12.687824
-1.000000,426.756198,-14.592709
-1.000000,426.859504,-5.993938
-1.000000,426.962810,-16.728163
-1.000000,427.066116,14.193504
-1.000000,427.169421,20.377835
-1.000000,427.272727,9.301742
-1.000000,427.376033,8.646866
-1.000000,427.479339,7.180853
-1.000000,427.582645,-3.627147
-1.000000,427.685950,-30.169518
-1.000000,427.789256,-14.295726
-1.000000,427.892562,14.209501
-1.000000,427.995868,21.396218
-1.000000,428.099174,8.034037
-1.000000,428.202479,21.216383
-1.000000,428.305785,10.756401
-1.000000,428.409091,4.714826
-1.000000,428.512397,-12.969182
-1.000000,428.615702,-9.706916
-1.000000,428.719008,-7.980224
-1.000000,428.822314,9.206997
-1.000000,428.925620,-0.743295
-1.000000,429.028926,10.880661
-1.000000,429.132231,6.137628
-1.000000,429.235537,6.471401
-1.000000,429.338843,36.516909
-1.000000,429.442149,29.432442
-1.000000,429.545455,9.304190
-1.000000,429.648760,14.384711
-1.000000,429.752066,44.822120
-1.000000,429.855372,27.058105
-1.000000,429.958678,26.761195
-1.000000,430.061983,17.290673
-1.000000,430.165289,29.051518
-1.000000,430.268595,21.679326
-1.000000,430.371901,25.790783
-1.000000,430.475207,9.419721
-1.000000,430.578512,16.571645
-1.000000,430.681818,7.180729
-1.000000,430.785124,9.542193
-1.000000,430.888430,-0.657629
-1.000000,430.991736,-5.674894
-1.000000,431.095041,-8.201358
-1.000000,431.301653,2.670917
-1.000000,431.404959,-14.271035
-1.000000,431.508264,-28.965133
-1.000000,431.714876,-31.929721
-1.000000,431.818182,-26.909306
-1.000000,431.921488,24.283379
0.500000,466.115702,-9.553712
0.500000,466.219008,9.436634
0.500000,466.322314,19.943784
0.500000,466.425620,-3.244544
0.500000,466.528926,8.850893
0.500000,466.632231,3.022673
0.500000,466.735537,19.713846
0.500000,466.838843,12.240316
0.500000,466.942149,1.786509
0.500000,467.045455,11.457479
0.500000,467.148760,-8.851207
0.500000,467.252066,-22.359639
0.500000,467.355372,-13.321307
0.500000,467.458678,6.244815
0.500000,467.561983,4.878559
0.500000,467.665289,-14.142783
0.500000,467.768595,23.713180
0.500000,467.871901,19.463951
0.500000,467.975207,44.303509
0.500000,468.078512,-18.163195
0.500000,468.181818,-46.333408
0.500000,468.285124,-59.242867
0.500000,468.388430,-6.907696
0.500000,468.491736,-13.499740
0.500000,468.595041,-29.592156
0.500000,468.698347,-38.796341
0.500000,468.801653,-35.172386
